308.80,10736,1671.58,1419.76,2427.07,1289.37,80.1353,37.7451,12915.9,109.92
303.77,11072,4630.87,1661.66,3705.96,1349.76,48.0218,94.3555,13760.9,110.01
303.84,11088,1498.59,1425.84,2456.6,1342.36,80.4864,34.3711,13856.1,110.12
303.79,10816,4698.61,1805.76,3706.61,1352.81,50.4877,94.378,14131.9,109.90
303.89,10992,1524.32,1397.01,2499.77,1346.54,81.7526,34.476,13947.6,110.16
303.80,11104,4810.28,1907.41,3706.88,1352.96,58.1414,94.2768,13555.1,110.06
303.90,10992,1504.09,1418.08,2427.47,1348.2,81.3979,35.0835,13874.8,110.08
304.01,11056,4649.51,1631.97,3706.89,1349.76,49.0853,94.4192,13376.6,109.92
303.81,11152,1460.18,1351.34,2397.14,1350.57,82.747,35.8294,15327.1,110.04
303.81,10912,4605.37,1510.61,3706.29,1353.33,49.3572,94.4813,14052,110.00
303.89,11088,1484.5,1451.75,2360.8,1349.71,81.4188,35.4166,13699.5,110.15
303.92,11040,5124.22,1484.25,3701.79,1353.38,99.3685,94.3565,14256.3,109.75
303.94,10992,1486.89,1401.88,2434.73,1351.47,81.7742,34.8369,14035.8,110.07
303.88,11120,4971.19,1467.51,3703.42,1349.12,99.2798,93.9495,13713.6,109.89
304.12,10880,1488.37,1378.76,2448.51,1348.81,82.2084,35.3893,14366.4,110.09
303.92,11056,5035.68,1560.78,3705,1354.99,99.3399,94.0502,14276.6,109.86
304.22,10816,1526.46,1422.04,2366.08,1346.65,83.6135,36.3544,14791,109.96
303.82,11072,4997.5,1534.82,3704.14,1350.07,97.1315,94.017,13460.7,109.82
303.94,11088,1459.77,1403.37,2366.42,1351.05,81.8562,35.2795,14051.7,109.97
303.86,11008,4660.16,1643.73,3706.41,1350.98,49.7583,94.3734,13391.7,109.98
303.93,11152,1485.96,1379.14,2428.88,1351.26,82.221,35.5057,14873.8,110.11
303.81,11120,4634.68,1518.05,3706.57,1347.91,48.8403,94.463,14503.7,110.03
303.90,11024,1497.49,1435.59,2432.36,1342.19,80.8921,34.5622,14151.2,110.04
303.90,10720,4683.57,1658.41,3706.47,1354.59,47.3209,94.403,13551.6,109.89
303.84,11008,1444.78,1378.76,2373.53,1349.13,82.2299,35.5374,14719.5,109.96
303.80,11328,4655.43,1695.95,3706.85,1349.29,45.6291,94.3516,14335.1,110.01
303.83,11040,1583.28,1447.97,2629.28,1351.61,81.0615,33.8332,13859.3,110.07
303.80,10848,4851.54,1786.32,3705.94,1358.48,53.9419,94.4692,13792.9,110.01
303.85,11216,1477.89,1449.42,2377.89,1348.24,80.9112,35.088,13795.7,110.12
303.83,11216,4669.15,1699.51,3706.04,1346.96,44.8124,94.3927,14291.2,109.99
